section,value,trades,win_rate,expectancy_points,expectancy_r,profit_factor,net_points,tp1_hit_rate,tp2_hit_rate,tp3_hit_rate,tp4_hit_rate,stop_rate,average_mfe,median_mfe,average_mae,median_mae,average_score,median_score,average_hold_minutes
composite_quality_quartiles,"(0.549, 0.72]",304,0.29605263157894735,5.1850328947368425,0.20742453783304593,1.300381133873273,1576.25,0.5361842105263158,0.375,0.23026315789473684,0.17105263157894737,0.680921052631579,43.21134868421053,30.0,26.570723684210527,27.0,75.69344273278885,74.0,19.144736842105264
composite_quality_quartiles,"(0.72, 0.966]",305,0.25901639344262295,0.20245901639344263,0.006180540256449099,1.0111091121705496,61.75,0.4524590163934426,0.28524590163934427,0.20327868852459016,0.14426229508196722,0.7180327868852459,37.239344262295084,21.0,28.290983606557376,27.25,77.10432086831538,75.41352234721187,16.65573770491803
directional_score_quartiles,"(-0.001, 10.0]",1218,0.277504105090312,1.7836617405582922,0.07124456944456953,1.0999735397995927,2172.5,0.47126436781609193,0.3275862068965517,0.21839080459770116,0.14614121510673234,0.7052545155993432,39.4692118226601,22.5,27.067939244663382,27.25,75.76539801677968,74.0,18.435960591133004
confidence_modifier,True,1218,0.277504105090312,1.7836617405582922,0.07124456944456953,1.0999735397995927,2172.5,0.47126436781609193,0.3275862068965517,0.21839080459770116,0.14614121510673234,0.7052545155993432,39.4692118226601,22.5,27.067939244663382,27.25,75.76539801677968,74.0,18.435960591133004
year_2023_snr_1m,"(0.010599999999999998, 1.154]",86,0.3488372093023256,3.491279069767442,0.1499389686487661,1.213739099483894,300.25,0.5697674418604651,0.36046511627906974,0.20930232558139536,0.11627906976744186,0.6511627906976745,41.09011627906977,31.875,25.194767441860463,26.625,74.25663945395723,73.0,24.24418604651163
year_2023_snr_1m,"(1.154, 1.767]",86,0.26744186046511625,-1.5436046511627908,-0.0652390127911369,0.9127218934911243,-132.75,0.4418604651162791,0.3023255813953488,0.18604651162790697,0.10465116279069768,0.6976744186046512,36.68895348837209,20.875,25.122093023255815,27.625,75.44213608268691,73.93508660542778,21.72093023255814
year_2023_snr_1m,"(1.767, 2.498]",86,0.3488372093023256,4.767441860465116,0.18822754560820648,1.300862227114291,410.0,0.5348837209302325,0.36046511627906974,0.20930232558139536,0.09302325581395349,0.627906976744186,39.968023255813954,29.125,23.598837209302324,26.125,76.6693045424684,75.55529926104387,25.96511627906977
year_2023_snr_1m,"(2.498, 6.825]",86,0.32558139534883723,4.9476744186046515,0.1960243632336656,1.29415831316972,425.5,0.5116279069767442,0.36046511627906974,0.2441860465116279,0.16279069767441862,0.6627906976744186,41.1656976744186,29.375,23.944767441860463,26.25,76.43014415638675,75.84062522100228,22.91860465116279
year_2023_snr_5m,"(0.0453, 0.58]",86,0.26744186046511625,-1.9244186046511629,-0.07299671882324663,0.8944851769206248,-165.5,0.4883720930232558,0.29069767441860467,0.18604651162790697,0.11627906976744186,0.7209302325581395,37.43023255813954,23.0,25.642441860465116,27.0,75.42575454256311,73.58638244193693,21.86046511627907
year_2023_snr_5m,"(0.58, 1.222]",86,0.37209302325581395,10.668604651162791,0.4280693911635516,1.700916730328495,917.5,0.4883720930232558,0.3953488372093023,0.26744186046511625,0.1744186046511628,0.6046511627906976,41.34011627906977,22.5,22.171511627906977,26.0,75.51450807005769,73.82627463429074,21.988372093023255
year_2023_snr_5m,"(1.222, 2.352]",86,0.36046511627906974,3.8197674418604652,0.15341245806116033,1.2391700036403348,328.5,0.5465116279069767,0.38372093023255816,0.20930232558139536,0.11627906976744186,0.627906976744186,42.406976744186046,31.75,25.3953488372093,26.5,76.48514501254867,75.37653951546143,26.0
year_2023_snr_5m,"(2.352, 5.497]",86,0.29069767441860467,-0.9011627906976745,-0.039533265701963666,0.9477762803234502,-77.5,0.5348837209302325,0.313953488372093,0.18604651162790697,0.06976744186046512,0.686046511627907,37.73546511627907,34.0,24.651162790697676,26.75,75.37281661032982,73.88402225424294,25.0
year_2023_snr_15m,"(0.015799999999999998, 0.867]",86,0.29069767441860467,0.3808139534883721,0.015786897680101206,1.0216350123864575,32.75,0.46511627906976744,0.3488372093023256,0.20930232558139536,0.09302325581395349,0.6976744186046512,37.48837209302326,21.125,24.61918604651163,27.25,75.66022783516847,73.27163860777456,22.302325581395348
year_2023_snr_15m,"(0.867, 1.721]",86,0.3372093023255814,4.375,0.1745095191879818,1.266230320183973,376.25,0.5116279069767442,0.3488372093023256,0.23255813953488372,0.1511627906976744,0.6511627906976745,41.02325581395349,26.375,24.549418604651162,26.375,75.01960650875118,73.28025388167873,23.127906976744185
year_2023_snr_15m,"(1.721, 2.808]",86,0.36046511627906974,4.72093023255814,0.18577888722262476,1.3069943289224952,406.0,0.5232558139534884,0.3023255813953488,0.22093023255813954,0.10465116279069768,0.6046511627906976,39.36046511627907,29.75,23.40406976744186,26.125,76.67992981528566,75.74017981631346,25.61627906976744
