section,value,trades,win_rate,expectancy_points,expectancy_r,profit_factor,net_points,tp1_hit_rate,tp2_hit_rate,tp3_hit_rate,tp4_hit_rate,stop_rate,average_mfe,median_mfe,average_mae,median_mae,average_score,median_score,average_hold_minutes
direction_short_target_category,weekly_high_low,103,0.2621359223300971,2.2402912621359223,0.08951358242620391,1.1216715001318218,230.75,0.5145631067961165,0.3786407766990291,0.24271844660194175,0.1553398058252427,0.7281553398058253,41.71844660194175,26.0,27.50242718446602,27.25,75.74917926960228,74.0,15.922330097087379
family_reversal_alignment,aligned,1009,0.27254707631318137,0.9427651139742319,0.037677451943600164,1.0526228442612748,951.25,0.4638255698711596,0.3250743310208127,0.21010901883052527,0.1337958374628345,0.7086223984142715,38.70267591674926,22.25,27.29930624380575,27.5,76.28613998714542,74.71673753269334,18.866204162537166
family_reversal_alignment,neutral/unknown,24,0.25,5.208333333333333,0.22554266895761743,1.2754820936639117,125.0,0.3333333333333333,0.2916666666666667,0.2916666666666667,0.20833333333333334,0.75,39.114583333333336,13.25,24.270833333333332,25.875,73.34285632566132,72.79279068865137,12.708333333333334
family_reversal_target_category,<missing>,24,0.25,5.208333333333333,0.22554266895761743,1.2754820936639117,125.0,0.3333333333333333,0.2916666666666667,0.2916666666666667,0.20833333333333334,0.75,39.114583333333336,13.25,24.270833333333332,25.875,73.34285632566132,72.79279068865137,12.708333333333334
family_reversal_target_category,asia_high_low,1,0.0,-25.25,-1.01,0.0,-25.25,0.0,0.0,0.0,0.0,1.0,18.75,18.75,28.25,28.25,77.81445927106154,77.81445927106154,6.0
family_reversal_target_category,equal_highs_lows,103,0.3106796116504854,5.504854368932039,0.21925328915109196,1.3241389166785766,567.0,0.5048543689320388,0.3592233009708738,0.23300970873786409,0.17475728155339806,0.6699029126213593,41.01456310679612,29.0,26.439320388349515,28.0,76.63131188646369,74.4,20.45631067961165
family_reversal_target_category,external_swings,521,0.2456813819577735,-0.5513435700575816,-0.020623973913224323,0.9703980419940744,-287.25,0.45681381957773515,0.32053742802303264,0.2092130518234165,0.1362763915547025,0.7370441458733206,38.30278310940499,22.0,27.2168905950096,27.75,75.79154369285015,73.8546329723225,17.735124760076776
family_reversal_target_category,loh_lol,3,0.6666666666666666,36.25,1.505257731958763,5.306930693069307,108.75,1.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,68.25,80.5,18.583333333333332,3.0,77.37416965658927,78.69933422450963,42.333333333333336
family_reversal_target_category,onh_onl,73,0.3150684931506849,5.458904109589041,0.214834526483525,1.3264386647552735,398.5,0.4794520547945205,0.3287671232876712,0.2602739726027397,0.1780821917808219,0.6575342465753424,40.80821917808219,22.5,27.041095890410958,26.75,77.04113331958382,76.0,16.616438356164384
family_reversal_target_category,pdh_pdl,75,0.3466666666666667,-0.78,-0.0362771832215131,0.9514925373134329,-58.5,0.4666666666666667,0.29333333333333333,0.13333333333333333,0.08,0.64,33.85,19.25,24.55,26.5,78.22098926081584,77.47253011047795,24.84
family_reversal_target_category,pmh_pml,37,0.2702702702702703,3.804054054054054,0.14751221100618697,1.2157914909927174,140.75,0.4864864864864865,0.32432432432432434,0.21621621621621623,0.16216216216216217,0.7027027027027027,41.82432432432432,32.75,26.70945945945946,29.0,74.4188033102357,73.0,15.891891891891891
family_reversal_target_category,weekly_high_low,196,0.2755102040816326,0.5471938775510204,0.021697418074137345,1.030693281820133,107.25,0.44387755102040816,0.32653061224489793,0.20408163265306123,0.10714285714285714,0.7040816326530612,38.683673469387756,22.25,29.35841836734694,27.0,76.72595020989128,75.943821723956,19.857142857142858
family_continuation_alignment,aligned,180,0.31666666666666665,6.791666666666667,0.2688684028745017,1.397690305790501,1222.5,0.5277777777777778,0.34444444444444444,0.2611111111111111,0.2111111111111111,0.6722222222222223,43.925,28.625,26.02777777777778,26.75,73.30478791914246,71.83934500032413,17.038888888888888
family_continuation_alignment,neutral/unknown,4,0.0,-25.25,-1.01,0.0,-101.0,0.75,0.5,0.0,0.0,1.0,44.0625,52.25,32.375,32.5,71.11229003659625,71.06716297022567,11.5
family_continuation_alignment,opposed,1,0.0,-25.25,-1.01,0.0,-25.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,26.75,26.75,70.0,70.0,1.0
family_continuation_target_category,<missing>,4,0.0,-25.25,-1.01,0.0,-101.0,0.75,0.5,0.0,0.0,1.0,44.0625,52.25,32.375,32.5,71.11229003659625,71.06716297022567,11.5
family_continuation_target_category,asia_high_low,2,0.0,-25.25,-1.01,0.0,-50.5,0.5,0.5,0.0,0.0,1.0,42.25,42.25,41.875,41.875,70.97046097986652,70.97046097986652,19.5
family_continuation_target_category,equal_highs_lows,34,0.38235294117647056,7.345588235294118,0.28911880957916775,1.482608695652174,249.75,0.5294117647058824,0.2647058823529412,0.20588235294117646,0.17647058823529413,0.5882352941176471,39.50735294117647,27.625,26.485294117647058,25.125,74.374518814644,72.96227419297273,25.735294117647058
family_continuation_target_category,external_swings,31,0.3548387096774194,12.040322580645162,0.4816129032258065,1.739108910891089,373.25,0.5806451612903226,0.45161290322580644,0.3225806451612903,0.25806451612903225,0.6451612903225806,51.58870967741935,49.75,24.919354838709676,27.5,72.77146783147069,72.662203351542,18.193548387096776
family_continuation_target_category,loh_lol,1,1.0,99.75,3.99,inf,99.75,1.0,1.0,1.0,1.0,0.0,104.5,104.5,2.5,2.5,73.52177027497912,73.52177027497912,7.0
family_continuation_target_category,onh_onl,6,0.3333333333333333,6.875,0.2750000000000001,1.4084158415841583,41.25,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,42.791666666666664,24.25,25.416666666666668,28.5,71.29147526800729,70.93251143210679,13.666666666666666
family_continuation_target_category,pdh_pdl,51,0.2549019607843137,1.7352941176470589,0.06504951475539723,1.0937996820349762,88.5,0.43137254901960786,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.7254901960784313,39.19607843137255,19.5,26.098039215686274,26.5,73.27318144311789,71.6,14.647058823529411
family_continuation_target_category,pmh_pml,3,0.0,-25.25,-1.01,0.0,-75.75,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,31.083333333333332,15.75,33.583333333333336,33.25,71.2970043812422,71.18639747362215,6.666666666666667
family_continuation_target_category,weekly_high_low,53,0.32075471698113206,8.88679245283019,0.3531839196074216,1.5198675496688743,471.0,0.5849056603773585,0.3584905660377358,0.2830188679245283,0.24528301886792453,0.6792452830188679,45.79245283018868,35.25,25.816037735849058,27.75,73.32411079974825,71.84448925715385,13.849056603773585
